"Severity","ThreadID","Date","Time","Application","Message"
"INFO","Thread-400775","11/11/2019","12:27:30","mail","mail sent (subject:OnlineEEI.com order 102577 - UPS 2nd Day Airfrom:Orders@OnlineEEI.com; to:ian@nlimedspa.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-400776","11/11/2019","12:27:31","mail","mail sent (subject:OnlineEEI.com order 102577 - UPS 2nd Day Air - Authorize.net TransID:62019393400from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-400777","11/11/2019","12:27:31","mail","mail sent (subject:OnlineEEI.com order 102577 - UPS 2nd Day Air - Authorize.net TransID:62019393400from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-401115","11/11/2019","12:41:32","mail","mail sent (subject:OnlineEEI.com order 10956 - UPS Ground - Authorize.net TransID:62019423265from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-401127","11/11/2019","12:41:32","mail","mail sent (subject:OnlineEEI.com order 10956 - UPS Ground - Authorize.net TransID:62019423265from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-401130","11/11/2019","12:41:33","mail","mail sent (subject:OnlineEEI.com order 10956 - UPS Ground - Authorize.net TransID:62019423265from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-401128","11/11/2019","12:41:33","mail","mail sent (subject:OnlineEEI.com order 10956 - UPS Groundfrom:Orders@OnlineEEI.com; to:randycarver@yahoo.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-401798","11/11/2019","13:04:49","mail","mail sent (subject:OnlineEEI.com Order 17370 - UPS Ground - PayPalfrom:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-401797","11/11/2019","13:04:49","mail","mail sent (subject:OnlineEEI.com Order 17370 - UPS Ground - PayPalfrom:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-401805","11/11/2019","13:04:49","mail","mail sent (subject:OnlineEEI.com Order 17370 - UPS Ground - PayPalfrom:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-401804","11/11/2019","13:04:49","mail","mail sent (subject:OnlineEEI.com Order 17370 - UPS Ground - PayPalfrom:Orders@OnlineEEI.com; to:rachhowat@yahoo.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-402253","11/11/2019","13:13:29","mail","mail sent (subject:OnlineEEI.com order 197384 - UPS Ground - Authorize.net TransID:62019491719from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-402252","11/11/2019","13:13:29","mail","mail sent (subject:OnlineEEI.com order 197384 - UPS Ground - Authorize.net TransID:62019491719from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-402262","11/11/2019","13:13:30","mail","mail sent (subject:OnlineEEI.com order 197384 - UPS Ground - Authorize.net TransID:62019491719from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-402260","11/11/2019","13:13:30","mail","mail sent (subject:OnlineEEI.com order 197384 - UPS Groundfrom:Orders@OnlineEEI.com; to:matthewn@scvbgc.org; cc:; bcc:; ft:; rt:)"
"INFO","Thread-403833","11/11/2019","14:42:49","mail","mail sent (subject:OnlineEEI.com order 122019 - UPS Ground - Authorize.net TransID:62019689842from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-403840","11/11/2019","14:42:50","mail","mail sent (subject:OnlineEEI.com order 122019 - UPS Ground - Authorize.net TransID:62019689842from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-403841","11/11/2019","14:42:50","mail","mail sent (subject:OnlineEEI.com order 122019 - UPS Groundfrom:Orders@OnlineEEI.com; to:gtpwardrobe@hotmail.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-403843","11/11/2019","14:42:50","mail","mail sent (subject:OnlineEEI.com order 122019 - UPS Ground - Authorize.net TransID:62019689842from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-404320","11/11/2019","15:00:47","mail","mail sent (subject:OnlineEEI.com order 36627 - UPS Worldwide Std - Authorize.net TransID:62019732204from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-404327","11/11/2019","15:00:48","mail","mail sent (subject:OnlineEEI.com order 36627 - UPS Worldwide Std - Authorize.net TransID:62019732204from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-404329","11/11/2019","15:00:48","mail","mail sent (subject:OnlineEEI.com order 36627 - UPS Worldwide Std - Authorize.net TransID:62019732204from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-404328","11/11/2019","15:00:48","mail","mail sent (subject:OnlineEEI.com order 36627 - UPS Worldwide Stdfrom:Orders@OnlineEEI.com; to:harper@gomcircus.com.au; cc:; bcc:; ft:; rt:)"
"INFO","Thread-405622","11/11/2019","15:43:05","mail","mail sent (subject:OnlineEEI.com order 70140 - UPS Ground - Authorize.net TransID:62019821040from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-405625","11/11/2019","15:43:05","mail","mail sent (subject:OnlineEEI.com order 70140 - UPS Ground - Authorize.net TransID:62019821040from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-405627","11/11/2019","15:43:05","mail","mail sent (subject:OnlineEEI.com order 70140 - UPS Groundfrom:Orders@OnlineEEI.com; to:a_kingdomlife@yahoo.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-405628","11/11/2019","15:43:05","mail","mail sent (subject:OnlineEEI.com order 70140 - UPS Ground - Authorize.net TransID:62019821040from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-405641","11/11/2019","15:43:06","mail","mail sent (subject:UPS Rating Error at www.onlineeei.com -checkout_upsf.cfm Line:358 key [SESSIONID] doesn't exist (existing keys:)from:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-406011","11/11/2019","15:51:31","mail","mail sent (subject:OnlineEEI.com order 24487 - Customer Pick-Up - Authorize.net TransID:62019838921from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-406015","11/11/2019","15:51:32","mail","mail sent (subject:OnlineEEI.com order 24487 - Customer Pick-Up - Authorize.net TransID:62019838921from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-406016","11/11/2019","15:51:32","mail","mail sent (subject:OnlineEEI.com order 24487 - Customer Pick-Up - Authorize.net TransID:62019838921from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-406018","11/11/2019","15:51:33","mail","mail sent (subject:OnlineEEI.com order 24487 - Customer Pick-Upfrom:Orders@OnlineEEI.com; to:mae6665@gmail.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-406188","11/11/2019","15:54:34","mail","mail sent (subject:OnlineEEI.com order 5416 - Customer Pick-Up - Authorize.net TransID:62019845128from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-406193","11/11/2019","15:54:34","mail","mail sent (subject:OnlineEEI.com order 5416 - Customer Pick-Up - Authorize.net TransID:62019845128from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-406194","11/11/2019","15:54:35","mail","mail sent (subject:OnlineEEI.com order 5416 - Customer Pick-Up - Authorize.net TransID:62019845128from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-406195","11/11/2019","15:54:35","mail","mail sent (subject:OnlineEEI.com order 5416 - Customer Pick-Upfrom:Orders@OnlineEEI.com; to:mae6665@gmail.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-406470","11/11/2019","16:06:20","mail","mail sent (subject:SAIA Error at www.onlineeei.com cart_saia.cfm Line:207 408 Request Time-out Session:A15F37318BBDC9E238825195C9107569from:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-406590","11/11/2019","16:09:56","mail","mail sent (subject:OnlineEEI.com order 174755 - UPS Ground - Authorize.net TransID:62019874172from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-406591","11/11/2019","16:09:56","mail","mail sent (subject:OnlineEEI.com order 174755 - UPS Ground - Authorize.net TransID:62019874172from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-406598","11/11/2019","16:09:56","mail","mail sent (subject:OnlineEEI.com order 174755 - UPS Groundfrom:Orders@OnlineEEI.com; to:greensiggy@yahoo.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-406597","11/11/2019","16:09:56","mail","mail sent (subject:OnlineEEI.com order 174755 - UPS Ground - Authorize.net TransID:62019874172from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-406699","11/11/2019","16:14:30","mail","mail sent (subject:OnlineEEI Contact Us Web Formfrom:Orders@OnlineEEI.com; to:sales@onlineeei.com; cc:support@onlineeei.com; bcc:; ft:; rt:)"
"INFO","Thread-406928","11/11/2019","16:19:45","mail","mail sent (subject:XPO Rating Error at www.onlineeei.com/cart_xpo.cfm Msg: Session:E0D6EF7E887D24959A27FC6728AA3AECfrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-407351","11/11/2019","16:29:41","mail","mail sent (subject:OnlineEEI.com order 54948 - UPS Ground - Authorize.net TransID:62019908024from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-407350","11/11/2019","16:29:41","mail","mail sent (subject:OnlineEEI.com order 54948 - UPS Ground - Authorize.net TransID:62019908024from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-407361","11/11/2019","16:29:41","mail","mail sent (subject:OnlineEEI.com order 54948 - UPS Groundfrom:Orders@OnlineEEI.com; to:dandrea.petry@yahoo.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-407360","11/11/2019","16:29:41","mail","mail sent (subject:OnlineEEI.com order 54948 - UPS Ground - Authorize.net TransID:62019908024from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-407792","11/11/2019","16:40:06","mail","mail sent (subject:OnlineEEI.com order 106909 - UPS Ground - Authorize.net TransID:62019924686from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-407801","11/11/2019","16:40:07","mail","mail sent (subject:Error at https://www.onlineeei.com/checkout_xpo.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-407803","11/11/2019","16:40:07","mail","mail sent (subject:OnlineEEI.com order 106909 - UPS Ground - Authorize.net TransID:62019924686from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-407802","11/11/2019","16:40:07","mail","mail sent (subject:OnlineEEI.com order 106909 - UPS Groundfrom:Orders@OnlineEEI.com; to:smf221@gmail.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-407804","11/11/2019","16:40:07","mail","mail sent (subject:OnlineEEI.com order 106909 - UPS Ground - Authorize.net TransID:62019924686from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-409532","11/11/2019","18:24:57","mail","mail sent (subject:OnlineEEI.com order 106694 - UPS Ground - Authorize.net TransID:62020068351from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-409529","11/11/2019","18:24:57","mail","mail sent (subject:OnlineEEI.com order 106694 - UPS Ground - Authorize.net TransID:62020068351from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-409530","11/11/2019","18:24:57","mail","mail sent (subject:OnlineEEI.com order 106694 - UPS Groundfrom:Orders@OnlineEEI.com; to:JerReilly@yahoo.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-409533","11/11/2019","18:24:57","mail","mail sent (subject:OnlineEEI.com order 106694 - UPS Ground - Authorize.net TransID:62020068351from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-410581","11/11/2019","19:18:39","mail","mail sent (subject:XPO Rating Error at www.onlineeei.com/cart_xpo.cfm Msg:408 Request Time-out Session:59A68EACB9DC9EF09AE8FF879661A9F5from:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-411565","11/11/2019","20:15:05","mail","mail sent (subject:OnlineEEI.com order 130347 - Customer Pick-Up - Authorize.net TransID:62020184434from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-411581","11/11/2019","20:15:05","mail","mail sent (subject:OnlineEEI.com order 130347 - Customer Pick-Up - Authorize.net TransID:62020184434from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-411584","11/11/2019","20:15:06","mail","mail sent (subject:OnlineEEI.com order 130347 - Customer Pick-Upfrom:Orders@OnlineEEI.com; to:latarshabailey@hotmail.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-411582","11/11/2019","20:15:06","mail","mail sent (subject:OnlineEEI.com order 130347 - Customer Pick-Up - Authorize.net TransID:62020184434from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-411589","11/11/2019","20:15:06","mail","mail sent (subject:Error at https://www.onlineeei.com/checkout_saia.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-411839","11/11/2019","20:23:40","mail","mail sent (subject:OnlineEEI.com order 98683 - Customer Pick-Up - Authorize.net TransID:62020191967from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-411849","11/11/2019","20:23:40","mail","mail sent (subject:OnlineEEI.com order 98683 - Customer Pick-Upfrom:Orders@OnlineEEI.com; to:ladyt@lpcnow.org; cc:; bcc:; ft:; rt:)"
"INFO","Thread-411851","11/11/2019","20:23:41","mail","mail sent (subject:OnlineEEI.com order 98683 - Customer Pick-Up - Authorize.net TransID:62020191967from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-411850","11/11/2019","20:23:41","mail","mail sent (subject:OnlineEEI.com order 98683 - Customer Pick-Up - Authorize.net TransID:62020191967from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-411860","11/11/2019","20:23:42","mail","mail sent (subject:Error at https://www.onlineeei.com/checkout_xpo.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-413780","11/11/2019","22:20:22","mail","mail sent (subject:OnlineEEI.com order 70811 - UPS Ground - Authorize.net TransID:62020281564from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-413787","11/11/2019","22:20:22","mail","mail sent (subject:OnlineEEI.com order 70811 - UPS Ground - Authorize.net TransID:62020281564from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-413788","11/11/2019","22:20:23","mail","mail sent (subject:OnlineEEI.com order 70811 - UPS Ground - Authorize.net TransID:62020281564from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-413790","11/11/2019","22:20:23","mail","mail sent (subject:OnlineEEI.com order 70811 - UPS Groundfrom:Orders@OnlineEEI.com; to:irfan301983@gmail.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-422760","11/12/2019","08:39:46","mail","mail sent (subject:OnlineEEI.com order 98985 - UPS Ground - Authorize.net TransID:62020734391from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-422761","11/12/2019","08:39:46","mail","mail sent (subject:OnlineEEI.com order 98985 - UPS Groundfrom:Orders@OnlineEEI.com; to:minafloros47@yahoo.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-422764","11/12/2019","08:39:46","mail","mail sent (subject:OnlineEEI.com order 98985 - UPS Ground - Authorize.net TransID:62020734391from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-422763","11/12/2019","08:39:46","mail","mail sent (subject:OnlineEEI.com order 98985 - UPS Ground - Authorize.net TransID:62020734391from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-423383","11/12/2019","08:56:49","mail","mail sent (subject:XPO Rating Error at www.onlineeei.com/cart_xpo.cfm Msg: Session:28CE1194F5EC4F327B6EC38A9D6EF9EBfrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-423482","11/12/2019","08:57:12","mail","mail sent (subject:XPO Rating Error at www.onlineeei.com/cart_xpo.cfm Msg: Session:C0E752851F40C7842772258D5DAB1277from:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-423607","11/12/2019","08:58:03","mail","mail sent (subject:OnlineEEI.com order 5224 - UPS Ground - Authorize.net TransID:62020764913from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-423611","11/12/2019","08:58:03","mail","mail sent (subject:OnlineEEI.com order 5224 - UPS Ground - Authorize.net TransID:62020764913from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-423612","11/12/2019","08:58:04","mail","mail sent (subject:OnlineEEI.com order 5224 - UPS Ground - Authorize.net TransID:62020764913from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-423613","11/12/2019","08:58:04","mail","mail sent (subject:OnlineEEI.com order 5224 - UPS Groundfrom:Orders@OnlineEEI.com; to:universallmp2014@gmail.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-423907","11/12/2019","09:07:12","mail","mail sent (subject:OnlineEEI.com order 58551 - UPS Ground - Authorize.net TransID:62020782250from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-423918","11/12/2019","09:07:13","mail","mail sent (subject:OnlineEEI.com order 58551 - UPS Ground - Authorize.net TransID:62020782250from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-423921","11/12/2019","09:07:14","mail","mail sent (subject:OnlineEEI.com order 58551 - UPS Ground - Authorize.net TransID:62020782250from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-423922","11/12/2019","09:07:14","mail","mail sent (subject:OnlineEEI.com order 58551 - UPS Groundfrom:Orders@OnlineEEI.com; to:aarnold@castlegroup.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-423920","11/12/2019","09:07:14","mail","mail sent (subject:Error at https://www.onlineeei.com/checkout_xpo.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-424329","11/12/2019","09:19:31","mail","mail sent (subject:OnlineEEI.com order 3031 - UPS Ground - Authorize.net TransID:62020806293from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-424340","11/12/2019","09:19:32","mail","mail sent (subject:OnlineEEI.com order 3031 - UPS Groundfrom:Orders@OnlineEEI.com; to:jeff.mabbett@1touchpoint.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-424342","11/12/2019","09:19:32","mail","mail sent (subject:OnlineEEI.com order 3031 - UPS Ground - Authorize.net TransID:62020806293from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-424341","11/12/2019","09:19:32","mail","mail sent (subject:OnlineEEI.com order 3031 - UPS Ground - Authorize.net TransID:62020806293from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-425867","11/12/2019","10:20:38","mail","mail sent (subject:OnlineEEI.com order 59904 - UPS Ground - Authorize.net TransID:62020941623from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-425873","11/12/2019","10:20:39","mail","mail sent (subject:OnlineEEI.com order 59904 - UPS Ground - Authorize.net TransID:62020941623from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-425874","11/12/2019","10:20:39","mail","mail sent (subject:OnlineEEI.com order 59904 - UPS Groundfrom:Orders@OnlineEEI.com; to:tmisinski@ihmindy.org; cc:; bcc:; ft:; rt:)"
"INFO","Thread-425875","11/12/2019","10:20:40","mail","mail sent (subject:OnlineEEI.com order 59904 - UPS Ground - Authorize.net TransID:62020941623from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-426867","11/12/2019","10:58:26","mail","mail sent (subject:OnlineEEI.com order 130539 - UPS Ground - Authorize.net TransID:62021034538from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
